scan_layer,scan_ts,trigger,ticker_raw,ticker_normalized,scan_price,close_price,return_pct,band
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,BBBJP,BBJP,78.3,78.25,-0.063857,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,BBOXX,BOXX,118.14,118.12999725341797,-0.008467,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,BOXX,BOXX,118.135,118.12999725341797,-0.004235,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,BRNX,BRNX,2.52,2.630000114440918,4.365084,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,BRZE,BRZE,24.64,23.725000381469727,-3.713472,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CAPR,CAPR,8.85,8.640000343322754,-2.372877,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CASY,CASY,629.3577,629.030029296875,-0.052064,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CCBZ,CBZ,54.56,54.61000061035156,0.091643,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CHPT,CHPT,8.995,8.949999809265137,-0.50028,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CHWY,CHWY,21.085,20.75,-1.588807,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CNM,CNM,42.34,41.599998474121094,-1.74776,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,COO,COO,67.275,63.47999954223633,-5.641026,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CPB,CPB,21.88,21.8799991607666,-4e-06,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CPRT,CPRT,31.92,32.029998779296875,0.344608,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,CRML,CRML,6.976,7.070000171661377,1.34748,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,DDXD,DXD,17.2,17.229999542236328,0.174416,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,DELL,DELL,535.21,535.25,0.007474,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,DSGX,DSGX,73.72,73.44000244140625,-0.379812,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,DXD,DXD,17.2,17.229999542236328,0.174416,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,EEWS,EWS,33.75,33.77000045776367,0.059261,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,FCEL,FCEL,16.6087,16.56999969482422,-0.233012,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,FFBL,FBL,26.41,26.40999984741211,-1e-06,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,FFNDE,FNDE,42.9,42.869998931884766,-0.069933,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,FFNV,FNV,266.34,265.42999267578125,-0.341671,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,FLWS,FLWS,3.485,3.490000009536743,0.143472,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,FNV,FNV,266.325,265.42999267578125,-0.336058,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,GGME,GGME,64.11,64.1447982788086,0.054279,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,GGSG,GSG,35.94,35.88999938964844,-0.139122,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,GIII,GIII,27.61,27.540000915527344,-0.253528,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,GME,GME,19.9097,19.889999389648438,-0.09895,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,GME,GME,19.99,19.889999389648438,-0.500253,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,GOLD,GOLD,49.15,49.33000183105469,0.36623,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,GPRO,GPRO,1.405,1.4149999618530273,0.711741,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,HOFT,HOFT,12.65,12.760000228881836,0.869567,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,HTLM,HTLM,1.7,1.7000000476837158,3e-06,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,IDEV,IDEV,91.89,91.83000183105469,-0.065293,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,IIDEV,IDEV,91.89,91.83000183105469,-0.065293,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,IIRD,IRD,5.65,5.730000019073486,1.41593,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,INDP,INDP,1.9501,2.0799999237060547,6.661193,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,IRD,IRD,5.655,5.730000019073486,1.32626,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,JMKE,JMKE,22.43,22.3700008392334,-0.267495,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,KEN,KEN,68.95,69.2300033569336,0.406096,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,KR,KR,56.84,56.439998626708984,-0.703732,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,KT,KT,19.69,19.739999771118164,0.253935,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,LFST,LFST,12.765,12.619999885559082,-1.135919,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,LLFST,LFST,12.77,12.619999885559082,-1.174629,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,LOVE,LOVE,16.11,16.030000686645508,-0.496582,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,METU,METU,25.52,25.540000915527344,0.078373,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,MMED,MMED,22.64,22.760000228881836,0.530036,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,MMETU,METU,25.52,25.540000915527344,0.078373,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,MRK,MRK,148.99,147.52999877929688,-0.979932,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,MRNA,MRNA,133.32,135.61000061035156,1.717672,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,NB,NB,4.06,4.039999961853027,-0.492612,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,NEOG,NEOG,11.825,11.920000076293945,0.803383,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,NNEOG,NEOG,11.82,11.920000076293945,0.846024,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,ODD,ODD,16.67,16.479999542236328,-1.139775,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,ODD,ODD,16.69,16.479999542236328,-1.258241,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,OODD,ODD,16.7,16.479999542236328,-1.317368,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,OOPFI,OPFI,7.68,7.53000020980835,-1.953122,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,ORCL,ORCL,161.3651,161.6300048828125,0.164165,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,OXM,OXM,31.2,30.649999618530273,-1.762822,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,PATH,PATH,13.6401,13.569999694824219,-0.513928,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,PLAY,PLAY,8.14,8.1899995803833,0.614245,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,PPHVS,PHVS,37.63,37.7400016784668,0.292324,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,RH,RH,140.62,139.3699951171875,-0.888924,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,RR,RR,1.685,1.6699999570846558,-0.89021,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,RRKLX,RKLX,14.89,14.489999771118164,-2.686368,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SAIL,SAIL,17.77,17.579999923706055,-1.069218,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SAIL,SAIL,17.9,17.579999923706055,-1.78771,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SHOE,SHOE,13.145,12.930000305175781,-1.635601,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SIG,SIG,100.35,102.4800033569336,2.122574,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SMCY,SMCY,5.39,5.389999866485596,-2e-06,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSCHK,SCHK,36.76,36.72999954223633,-0.081612,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSCZ,SCZ,86.18,86.06999969482422,-0.12764,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSIG,SIG,100.23,102.4800033569336,2.24484,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSL,SSL,14.545,14.579999923706055,0.240632,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSMCY,SMCY,5.39,5.389999866485596,-2e-06,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSPLB,SPLB,21.26,21.270000457763672,0.047039,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSSL,SSL,14.54,14.579999923706055,0.275103,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SSUNB,SUNB,74.04,73.41999816894531,-0.837388,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,SUNB,SUNB,74.02,73.41999816894531,-0.810594,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,TH,TH,19.1,19.200000762939453,0.523564,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,TTAN,TTAN,57.115,57.119998931884766,0.008752,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,TTH,TH,19.11,19.200000762939453,0.470962,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,TTMV,TMV,43.14,43.220001220703125,0.185446,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,TTRMD,TRMD,35.88,35.459999084472656,-1.170571,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,TTWM,TWM,22.26,22.270000457763672,0.044926,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,TWM,TWM,22.26,22.270000457763672,0.044926,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,UPXI,UPXI,1.01,1.034999966621399,2.475244,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,VFS,VFS,3.065,3.059999942779541,-0.163134,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,VVALE,VALE,15.39,15.4399995803833,0.324884,0% to <10%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,WLTH,WLTH,9.63,9.460000038146973,-1.765316,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,WWLTH,WLTH,9.64,9.460000038146973,-1.86722,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,XP,XP,19.13,19.040000915527344,-0.47046,-10% to 0%
STRATEGY,2026-09-09T19:00:34.536029+00:00,scheduler,XXP,XP,19.13,19.040000915527344,-0.47046,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,CAPR,CAPR,8.85,8.640000343322754,-2.372877,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,MMGN,MGN,0.33,0.2757999897003174,-16.424246,-20% to -10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSUNE,SUNE,4.28,4.510000228881836,5.373837,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,FFTFT,FTFT,2.45,2.0899999141693115,-14.693881,-20% to -10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,YYMAT,YMAT,2.08,2.2699999809265137,9.134614,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,UUFG,UFG,0.75,0.7196000218391418,-4.05333,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,IIRD,IRD,5.68,5.730000019073486,0.880282,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,OODD,ODD,16.67,16.479999542236328,-1.139775,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,RRML,RML,11.38,11.600000381469727,1.93322,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,OOLB,OLB,0.34,0.33500000834465027,-1.470586,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSDA,SDA,0.59,0.6000000238418579,1.694919,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,ONDS,ONDS,7.41,7.289999961853027,-1.619434,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SOUN,SOUN,6.5,6.480000019073486,-0.307692,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BTDR,BTDR,12.23,12.329999923706055,0.817661,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,RXRX,RXRX,3.24,3.2149999141693115,-0.771608,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,PRME,PRME,3.45,3.4700000286102295,0.579711,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,LCID,LCID,4.26,4.269999980926514,0.234741,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,XRX,XRX,3.17,3.140000104904175,-0.946369,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SERV,SERV,4.7,4.65500020980835,-0.957442,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,AI,AI,10.34,10.380000114440918,0.386848,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,OCGN,OCGN,1.08,1.065000057220459,-1.388884,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BRNX,BRNX,2.52,2.630000114440918,4.365084,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,AAGRZ,AGRZ,0.25,0.2506999969482422,0.279999,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,AACCL,ACCL,2.96,3.0999999046325684,4.729727,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,YYQ,YQ,4.49,4.570000171661377,1.781741,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,OLB,OLB,0.34,0.33500000834465027,-1.470586,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,MGN,MGN,0.3289,0.2757999897003174,-16.144728,-20% to -10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SUNE,SUNE,4.295,4.510000228881836,5.005826,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,FTFT,FTFT,2.455,2.0899999141693115,-14.867621,-20% to -10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,IRD,IRD,5.6799,5.730000019073486,0.882058,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,ODD,ODD,16.7,16.479999542236328,-1.317368,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,CHRN,CHRN,17.97,18.18000030517578,1.168616,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BAOS,BAOS,0.33,0.33559998869895935,1.696966,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,ZCMD,ZCMD,0.88,0.8809000253677368,0.102276,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,MRLN,MRLN,3.12,3.140000104904175,0.641029,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,FGI,FGI,7.43,7.730000019073486,4.037685,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,WYFI,WYFI,19.24,19.309999465942383,0.363823,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BXBL,BXBL,4.28,4.360000133514404,1.869162,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,KPTI,KPTI,1.68,1.690000057220459,0.595242,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,FRMM,FRMM,4.67,4.619999885559082,-1.070666,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,AKAN,AKAN,3.26,3.25,-0.306748,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,PLCE,PLCE,2.57,2.5399999618530273,-1.167317,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,HQ,HQ,16.12,16.06999969482422,-0.310176,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,HWH,HWH,1.85,1.8600000143051147,0.540541,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,DFSC,DFSC,1.55,1.5099999904632568,-2.580646,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,HPK,HPK,8.3,8.210000038146973,-1.084337,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,LENZ,LENZ,4.97,4.909999847412109,-1.207247,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BETR,BETR,13.35,13.460000038146973,0.82397,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,GRPN,GRPN,18.16,18.299999237060547,0.770921,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,PROK,PROK,1.88,1.850000023841858,-1.595743,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SVRA,SVRA,5.42,5.414999961853027,-0.092252,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,VELO,VELO,11.08,10.90999984741211,-1.534297,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SHOE,SHOE,13.15,12.930000305175781,-1.673001,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,JACK,JACK,15.12,14.779999732971191,-2.248679,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,VIVO,VIVO,4.2,4.150000095367432,-1.190474,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,OFAL,OFAL,0.69,0.6873999834060669,-0.376814,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SPRY,SPRY,5.26,5.230000019073486,-0.570342,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,IEP,IEP,6.84,6.829999923706055,-0.1462,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BOXL,BOXL,5.65,5.769999980926514,2.123893,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,WKHS,WKHS,3.12,3.0799999237060547,-1.282054,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,GRAB,GRAB,3.01,3.0399999618530273,0.996676,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,FFAMI,FAMI,0.13,0.12999999523162842,-4e-06,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,ZZTG,ZTG,0.73,0.765999972820282,4.931503,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,IINDP,INDP,1.99,2.0799999237060547,4.522609,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,GGPUS,GPUS,0.2,0.2013999968767166,0.699998,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,OONDS,ONDS,7.41,7.289999961853027,-1.619434,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,DDPU,DPU,2.11,2.049999952316284,-2.843604,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,FFGL,FGL,7.0,6.789999961853027,-3.000001,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,HHPAI,HPAI,0.3,0.29919999837875366,-0.266667,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSOUN,SOUN,6.5,6.480000019073486,-0.307692,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BBTDR,BTDR,12.23,12.329999923706055,0.817661,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,RRXRX,RXRX,3.24,3.2149999141693115,-0.771608,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,PPRME,PRME,3.45,3.4700000286102295,0.579711,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,LLCID,LCID,4.26,4.269999980926514,0.234741,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,XXRX,XRX,3.17,3.140000104904175,-0.946369,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSERV,SERV,4.7,4.65500020980835,-0.957442,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,AAI,AI,10.34,10.380000114440918,0.386848,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,KKG,KG,7.42,7.364999771118164,-0.741243,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BBRNX,BRNX,2.52,2.630000114440918,4.365084,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,GGRAB,GRAB,3.02,3.0399999618530273,0.66225,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,NNOK,NOK,10.81,10.760000228881836,-0.462533,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,BBITO,BITO,10.53,10.510000228881836,-0.189931,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,NNVD,NVD,3.82,3.809999942779541,-0.261782,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,TTSLL,TSLL,9.91,9.850000381469727,-0.605445,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSNXX,SSNXX,17.76,1.0,-94.369369,Below -20%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,NNU,NU,15.03,15.0,-0.199601,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,VVVOS,VVOS,0.18,0.17020000517368317,-5.444442,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,FF,FF,13.69,5.369999885559082,-60.774289,Below -20%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,PPATH,PATH,13.65,13.569999694824219,-0.586083,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,VVALE,VALE,15.39,15.4399995803833,0.324884,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,TTSLG,TSLG,4.93,4.889999866485596,-0.811362,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,PPCG,PCG,14.39,14.1899995803833,-1.389857,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,DDVLT,DVLT,0.21,0.20600000023841858,-1.904762,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,NNIO,NIO,3.7,3.700000047683716,1e-06,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,PPLUG,PLUG,2.18,2.1700000762939453,-0.458712,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,AAAL,AAL,12.91,12.9399995803833,0.232375,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,OOCGN,OCGN,1.08,1.065000057220459,-1.388884,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,GGPRO,GPRO,1.41,1.4149999618530273,0.354607,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,EETHA,ETHA,18.72,18.579999923706055,-0.747864,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,CCIFR,CIFR,16.98,16.899999618530273,-0.471145,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,IITUB,ITUB,8.09,8.079999923706055,-0.12361,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,MMARA,MARA,11.9,11.920000076293945,0.168068,0% to <10%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,CCYPH,CYPH,2.52,2.450000047683716,-2.777776,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSOFI,SOFI,17.38,17.329999923706055,-0.287687,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSNDQ,SNDQ,11.43,11.399999618530273,-0.262471,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,RRIG,RIG,5.74,5.710000038146973,-0.522647,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,SSNAP,SNAP,5.35,5.309999942779541,-0.747665,-10% to 0%
LOTTERY_RAW,2026-09-09T19:00:34.536029+00:00,scheduler,AGRZ,AGRZ,0.2531,0.2506999969482422,-0.948243,-10% to 0%
